Número d'expedient,Codi districte,Nom districte,NK barri,Nom barri,Codi carrer,Nom carrer,Num postal caption,Descripció dia setmana,Dia de setmana,Descripció tipus dia,NK Any,Mes de any,Nom mes,Dia de mes,Hora de dia,Descripció torn,Descripció causa vianant,Número de morts,Número de lesionats lleus,Número de lesionats greus,Número de víctimes,Número de vehicles implicats,Coordenada UTM (Y),Coordenada UTM (X)
2010S008779,7,Horta-Guinardó,74-7-33,el Baix Guinardó,109203,Encarnació,0188 0188,Dilluns,1,Laboral,2010,12,Desembre,20,09,Matí,Desconegut,0,1,0,1,2,"4584642,56","430345,13"
2010S007397,7,Horta-Guinardó,74-7-33,el Baix Guinardó,197302,Marina,0327 0329,Diumenge,7,Laboral,2010,10,Octubre,31,19,Tarda,Desconegut,0,1,0,1,1,"4584376,11","430599,87"
2010S009030,7,Horta-Guinardó,74-7-33,el Baix Guinardó,178308,Lepant,0368 0370,Dijous,4,Laboral,2010,12,Desembre,30,01,Nit,Desconegut,0,1,2,3,2,"4584485,16","430713,79"
2010S008560,7,Horta-Guinardó,74-7-33,el Baix Guinardó,73900,Castillejos,0397 0397,Diumenge,7,Laboral,2010,12,Desembre,12,20,Tarda,Desconegut,0,1,0,1,2,"4584859,91","430675,21"
2010S001811,7,Horta-Guinardó,74-7-33,el Baix Guinardó,56504,Camèlies,0074 0074,Dilluns,1,Laboral,2010,3,Març,15,23,Nit,Desconegut,1,0,0,1,1,"4585087,69","430243,39"
2010S001574,7,Horta-Guinardó,74-7-33,el Baix Guinardó,297001,Sant Antoni Maria Claret,0117 0117,Dijous,4,Laboral,2010,3,Març,4,22,Nit,Desconegut,0,1,0,1,2,"4584503,36","430742,22"
2010S003467,7,Horta-Guinardó,74-7-35,el Guinardó,365702,Mare de Déu de Montserrat,0280 0280,Dijous,4,Laboral,2010,5,Maig,20,10,Matí,Desconegut,0,1,0,1,1,"4586189,51","431168,11"
2010S003917,8,Nou Barris,81-8-56,Vallbona,701431,C-17 (Puigcerdà),000050000,Diumenge,7,Laboral,2010,6,Juny,6,15,Tarda,Desconegut,0,3,1,4,1,"4589906,43","432139,17"
2010S008695,8,Nou Barris,82-8-49,Canyelles,701267,Dalt (Besòs),001400000,Dijous,4,Laboral,2010,12,Desembre,16,12,Matí,Desconegut,0,1,0,1,2,"4588289,81","430699,56"
2010S006923,8,Nou Barris,82-8-53,la Trinitat Nova,209900,Meridiana,0611 0611,Dimarts,2,Laboral,2010,10,Octubre,12,15,Tarda,Desconegut,0,1,0,1,2,"4589067,15","432197,66"
2010S003185,8,Nou Barris,83-8-48,la Guineueta,351901,Valldaura,0157 0159,Dilluns,1,Laboral,2010,5,Maig,10,14,Tarda,Desconegut,0,1,0,1,2,"4587844,07","430641,76"
2010S006478,8,Nou Barris,83-8-48,la Guineueta,351901,Valldaura,0114X0114X,Dissabte,6,Laboral,2010,9,Setembre,25,08,Matí,Desconegut,0,0,0,0,4,"4587867,98","430079,43"
2010S007217,8,Nou Barris,83-8-48,la Guineueta,363503,Vilalba dels Arcs,0110X0110X,Diumenge,7,Laboral,2010,10,Octubre,24,11,Matí,Desconegut,0,1,0,1,2,"4587729,61","430243,05"
2010S006781,8,Nou Barris,82-8-53,la Trinitat Nova,701267,Dalt (Besòs),0002S0000,Dimecres,3,Laboral,2010,10,Octubre,6,10,Matí,Desconegut,0,1,0,1,2,"4588647,65","431644,90"
2010S001034,8,Nou Barris,82-8-50,les Roquetes,120807,Favència,0288A0288A,Dijous,4,Laboral,2010,2,Febrer,11,15,Tarda,Desconegut,0,5,0,5,5,"4588508,37","431217,60"
2010S005152,8,Nou Barris,82-8-53,la Trinitat Nova,120807,Favència,0381X0381X,Divendres,5,Laboral,2010,7,Juliol,23,14,Tarda,Desconegut,0,2,0,2,3,"4588712,14","432097,67"
2010S005449,8,Nou Barris,82-8-53,la Trinitat Nova,701432,C-17 (Barcelona),000000000,Dijous,4,Laboral,2010,8,Agost,5,11,Matí,Desconegut,0,2,0,2,1,"4589435,64","432227,67"
2010S002041,8,Nou Barris,83-8-48,la Guineueta,356905,Verdum,0001 0003,Dimecres,3,Laboral,2010,3,Març,24,14,Tarda,Desconegut,0,1,0,1,1,"4587484,33","430849,04"
2010S008106,8,Nou Barris,82-8-50,les Roquetes,259104,Pla de Fornells,0007 0007,Dijous,4,Laboral,2010,11,Novembre,25,12,Matí,Desconegut,0,1,0,1,2,"4588648,39","431217,89"
2010S004146,8,Nou Barris,82-8-50,les Roquetes,701267,Dalt (Besòs),001430000,Dilluns,1,Laboral,2010,6,Juny,14,16,Tarda,Desconegut,0,1,0,1,2,"4588420,26","430968,05"
2010S003095,8,Nou Barris,83-8-52,la Prosperitat,202005,Mas Duran,0025 0025,Dijous,4,Laboral,2010,5,Maig,6,19,Tarda,Desconegut,0,1,0,1,1,"4588324,05","431428,27"
2010S008895,8,Nou Barris,83-8-52,la Prosperitat,174307,Júlia,0136 0136,Dijous,4,Laboral,2010,12,Desembre,23,16,Tarda,Desconegut,0,1,0,1,1,"4588362,07","431413,70"
2010S004219,8,Nou Barris,83-8-52,la Prosperitat,120807,Favència,0456 0458,Dijous,4,Laboral,2010,6,Juny,17,01,Nit,Desconegut,0,1,0,1,2,"4588659,46","431997,47"
2010S002692,8,Nou Barris,83-8-52,la Prosperitat,120807,Favència,0370X0370X,Dimecres,3,Laboral,2010,4,Abril,21,19,Tarda,Desconegut,0,1,0,1,3,"4588618,14","431690,21"
2010S003391,8,Nou Barris,83-8-52,la Prosperitat,23709,Arítjols,0067 0069,Dilluns,1,Laboral,2010,5,Maig,17,17,Tarda,Desconegut,0,2,0,2,2,"4588328,03","431768,54"
2010S003025,8,Nou Barris,83-8-48,la Guineueta,351901,Valldaura,0135 0135,Dilluns,1,Laboral,2010,5,Maig,3,21,Tarda,Desconegut,0,1,0,1,2,"4587883,66","430329,35"
2010S006489,8,Nou Barris,83-8-51,Verdun,174307,Júlia,0175 0175,Dissabte,6,Laboral,2010,9,Setembre,25,13,Matí,Desconegut,0,1,0,1,2,"4588409,97","431385,66"
2010S008726,8,Nou Barris,84-8-45,Porta,255500,Piferrer,0125 0125,Divendres,5,Laboral,2010,12,Desembre,17,10,Matí,Desconegut,0,1,0,1,2,"4587095,10","431327,18"
2010S000501,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,111704,Escòcia,0039 0039,Dijous,4,Laboral,2010,1,Gener,21,21,Tarda,Desconegut,0,1,0,1,2,"4586656,04","431646,31"
2010S003981,8,Nou Barris,84-8-45,Porta,282650,Rio de Janeiro,0021X0021X,Dimarts,2,Laboral,2010,6,Juny,8,19,Tarda,Desconegut,0,1,0,1,1,"4587072,17","431524,41"
2010S005794,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,194406,Maragall,0312 0312,Dijous,4,Laboral,2010,8,Agost,26,16,Tarda,Desconegut,0,0,4,4,2,"4586548,32","430535,20"
2010S008561,8,Nou Barris,84-8-44,Vilapicina i la Torre Llobeta,69109,Cartellà,0146 0148,Diumenge,7,Laboral,2010,12,Desembre,12,21,Tarda,Desconegut,0,1,0,1,2,"4586739,48","430418,51"
2010S005712,8,Nou Barris,84-8-46,el Turó de la Peira,295403,Sant Iscle,0058 0058,Dissabte,6,Laboral,2010,8,Agost,21,22,Nit,Desconegut,0,0,0,0,4,"4587184,28","430803,12"
2010S006465,8,Nou Barris,84-8-47,Can Peguera,216804,Montagut,0001 0001,Divendres,5,Laboral,2010,9,Setembre,24,14,Tarda,Creuar per fora pas de vianants,0,2,0,2,1,"4587379,11","430556,04"
2010S001135,8,Nou Barris,84-8-46,el Turó de la Peira,250802,Peira,0041 0041,Dilluns,1,Laboral,2010,2,Febrer,15,18,Tarda,Desconegut,0,0,0,0,1,"4587030,08","430601,63"
2010S005878,8,Nou Barris,84-8-46,el Turó de la Peira,119003,Fabra i Puig,0328 0328,Dimarts,2,Laboral,2010,8,Agost,31,16,Tarda,Desconegut,0,1,0,1,2,"4586892,49","430503,16"
2010S001300,8,Nou Barris,84-8-46,el Turó de la Peira,119003,Fabra i Puig,0358 0358,Dilluns,1,Laboral,2010,2,Febrer,22,13,Matí,Desobeir el senyal del semàfor,0,2,0,2,1,"4586904,41","430280,30"
2010S000226,8,Nou Barris,84-8-45,Porta,190100,Maladeta,0027 0029,Dilluns,1,Laboral,2010,1,Gener,11,21,Tarda,Desconegut,0,1,1,2,2,"4587078,14","431161,99"
2010S004414,8,Nou Barris,84-8-45,Porta,190100,Maladeta,0027 0029,Dijous,4,Laboral,2010,6,Juny,24,14,Tarda,Desconegut,0,1,0,1,3,"4587078,14","431161,99"
2010S008309,9,Sant Andreu,91-9-61,la Sagrera,115603,Espronceda,0296 0296,Dimecres,3,Laboral,2010,12,Desembre,1,21,Tarda,Desconegut,0,0,1,1,2,"4585179,29","432437,27"
2010S000820,9,Sant Andreu,91-9-61,la Sagrera,169908,Josep Estivill,0077 0077,Dimecres,3,Laboral,2010,2,Febrer,3,18,Tarda,Desconegut,0,1,0,1,2,"4585817,10","432388,58"
2010S000791,9,Sant Andreu,91-9-61,la Sagrera,209900,Meridiana,0274B0274B,Dimarts,2,Laboral,2010,2,Febrer,2,21,Tarda,Desconegut,0,3,0,3,2,"4585771,91","432086,48"
2010S003308,9,Sant Andreu,91-9-62,el Congrés i els Indians,282300,Riera d'Horta,0045B0045B,Divendres,5,Laboral,2010,5,Maig,14,20,Tarda,Desconegut,0,2,0,2,2,"4586554,57","431563,50"
2010S003035,9,Sant Andreu,91-9-61,la Sagrera,209900,Meridiana,0276 0276,Dimarts,2,Laboral,2010,5,Maig,4,14,Tarda,Desconegut,0,2,0,2,2,"4585822,18","432082,03"
2010S001786,9,Sant Andreu,91-9-61,la Sagrera,209900,Meridiana,0320B0320B,Dilluns,1,Laboral,2010,3,Març,15,00,Nit,Desconegut,0,1,0,1,2,"4586230,12","432075,66"
2010S004866,9,Sant Andreu,92-9-60,Sant Andreu,295709,Sant Adrià,0026 0028,Dimarts,2,Laboral,2010,7,Juliol,13,08,Matí,Desconegut,0,1,0,1,1,"4587253,17","432542,29"
2010S003646,9,Sant Andreu,92-9-60,Sant Andreu,78700,Cinca,0004 0004,Dijous,4,Laboral,2010,5,Maig,27,17,Tarda,Desconegut,0,2,0,2,1,"4587358,39","432513,12"
2010S005053,9,Sant Andreu,91-9-63,Navas,224100,Múrcia,0023 0027,Dimarts,2,Laboral,2010,7,Juliol,20,15,Tarda,Desconegut,0,1,0,1,2,"4585215,49","432236,12"
2010S004997,9,Sant Andreu,91-9-63,Navas,224100,Múrcia,0039 0039,Dissabte,6,Laboral,2010,7,Juliol,17,20,Tarda,Desconegut,0,1,0,1,2,"4585270,84","432292,52"
2010S009048,9,Sant Andreu,91-9-63,Navas,81603,Clot,0185 0185,Divendres,5,Laboral,2010,12,Desembre,31,07,Matí,Desconegut,0,2,0,2,1,"4585179,98","432378,70"
2010S003687,9,Sant Andreu,91-9-63,Navas,209900,Meridiana,0212 0212,Divendres,5,Laboral,2010,5,Maig,28,18,Tarda,Desconegut,0,3,0,3,2,"4585171,96","432074,16"
2010S004435,9,Sant Andreu,91-9-63,Navas,209900,Meridiana,0270 0272,Dissabte,6,Laboral,2010,6,Juny,26,10,Matí,Desconegut,0,1,0,1,2,"4585674,55","432080,26"
2010S003881,9,Sant Andreu,91-9-63,Navas,209900,Meridiana,0236B0236B,Dissabte,6,Laboral,2010,6,Juny,5,05,Nit,Desconegut,0,3,0,3,3,"4585329,48","432076,31"
2010S004938,9,Sant Andreu,91-9-63,Navas,115603,Espronceda,0344 0344,Dijous,4,Laboral,2010,7,Juliol,15,16,Tarda,Desconegut,0,1,0,1,3,"4585500,71","432121,73"
2010S007721,9,Sant Andreu,91-9-63,Navas,121402,Felip II,0009B0009B,Divendres,5,Laboral,2010,11,Novembre,12,08,Matí,Desconegut,0,1,0,1,2,"4585373,44","432386,09"
2010S000837,9,Sant Andreu,91-9-62,el Congrés i els Indians,191907,Manigua,0004 0006,Dijous,4,Laboral,2010,2,Febrer,4,10,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4585965,46","431427,74"
2010S007880,9,Sant Andreu,91-9-62,el Congrés i els Indians,140407,Garcilaso,0199 0199,Dimecres,3,Laboral,2010,11,Novembre,17,19,Tarda,Desconegut,0,2,0,2,2,"4586091,24","431506,26"
2010S001556,9,Sant Andreu,92-9-60,Sant Andreu,296202,Gran de Sant Andreu,0303 0303,Dijous,4,Laboral,2010,3,Març,4,13,Matí,Desconegut,0,0,0,0,1,"4587550,02","432298,49"
2010S008899,9,Sant Andreu,92-9-60,Sant Andreu,314100,Santa Coloma,0015 0015,Dijous,4,Laboral,2010,12,Desembre,23,17,Tarda,Desconegut,0,3,0,3,2,"4588461,55","432246,47"
2010S003607,9,Sant Andreu,92-9-60,Sant Andreu,701267,Dalt (Besòs),0001E0000,Dimecres,3,Laboral,2010,5,Maig,26,06,Matí,Desconegut,0,1,0,1,2,"4588670,21","432390,01"
2010S006504,9,Sant Andreu,92-9-60,Sant Andreu,701267,Dalt (Besòs),0001E0000,Diumenge,7,Laboral,2010,9,Setembre,26,11,Matí,Desconegut,0,1,0,1,2,"4588670,21","432390,01"
2010S008140,9,Sant Andreu,92-9-60,Sant Andreu,339101,Torras i Bages,0060 0062,Divendres,5,Laboral,2010,11,Novembre,26,11,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4587802,07","432434,42"
2010S006685,9,Sant Andreu,92-9-60,Sant Andreu,701268,Dalt (Llobregat),0001S0000,Dissabte,6,Laboral,2010,10,Octubre,2,16,Tarda,Desconegut,0,2,0,2,1,"4588750,52","432781,12"
2010S001073,9,Sant Andreu,92-9-60,Sant Andreu,235809,Orfila,0006 0006,Divendres,5,Laboral,2010,2,Febrer,12,14,Tarda,Desconegut,0,1,0,1,1,"4587459,64","432432,61"
2010S002441,9,Sant Andreu,93-9-57,la Trinitat Vella,314100,Santa Coloma,0091X0091X,Dilluns,1,Laboral,2010,4,Abril,12,17,Tarda,Desconegut,0,2,0,2,2,"4588780,44","432891,78"
2010S006873,9,Sant Andreu,93-9-57,la Trinitat Vella,314100,Santa Coloma,0107 0107,Dissabte,6,Laboral,2010,10,Octubre,9,20,Tarda,Desconegut,0,1,0,1,2,"4588816,82","433028,27"
2010S001571,9,Sant Andreu,93-9-58,Baró de Viver,123306,Ferran Junoy,0056U0056U,Dijous,4,Laboral,2010,3,Març,4,16,Tarda,Desconegut,0,0,0,0,1,"4588226,69","432927,62"
2010S001987,9,Sant Andreu,93-9-57,la Trinitat Vella,701267,Dalt (Besòs),0001S0000,Dilluns,1,Laboral,2010,3,Març,22,05,Nit,Desconegut,0,2,0,2,1,"4588706,04","432505,15"
2010S006875,9,Sant Andreu,93-9-58,Baró de Viver,335508,Tiana,0011 0011,Dissabte,6,Laboral,2010,10,Octubre,9,21,Tarda,Desconegut,0,0,1,1,1,"4588789,61","433226,64"
2010S002988,9,Sant Andreu,93-9-58,Baró de Viver,335508,Tiana,0011X0011X,Diumenge,7,Laboral,2010,5,Maig,2,14,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4588821,72","433212,16"
2010S004654,9,Sant Andreu,93-9-58,Baró de Viver,701631,Pilar Miró,0003X0003X,Diumenge,7,Laboral,2010,7,Juliol,4,20,Tarda,Desconegut,0,2,0,2,2,"4588811,53","433297,05"
2010S001233,9,Sant Andreu,92-9-60,Sant Andreu,209900,Meridiana,0444 0448,Divendres,5,Laboral,2010,2,Febrer,19,05,Nit,Desconegut,1,0,1,2,2,"4587234,24","431808,76"
2010S008728,9,Sant Andreu,93-9-59,el Bon Pastor,134007,Fra Juníper Serra,0044 0044,Divendres,5,Laboral,2010,12,Desembre,17,11,Matí,Desconegut,0,0,0,0,2,"4587075,89","433612,98"
2010S007111,9,Sant Andreu,93-9-59,el Bon Pastor,318906,Santander,0077B0077B,Dimecres,3,Laboral,2010,10,Octubre,20,12,Matí,Desconegut,0,1,0,1,2,"4586914,51","433555,84"
2010S008589,9,Sant Andreu,93-9-59,el Bon Pastor,80101,Ciutat d'Asunción,0004 0006,Dilluns,1,Laboral,2010,12,Desembre,13,15,Tarda,Desconegut,0,1,0,1,2,"4587519,45","433254,20"
2010S005025,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0019 0019,Dilluns,1,Laboral,2010,7,Juliol,19,17,Tarda,Desconegut,0,1,0,1,3,"4588112,20","433745,83"
2010S006931,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0047 0047,Dimecres,3,Laboral,2010,10,Octubre,13,09,Matí,Desconegut,0,1,0,1,3,"4588601,42","433451,20"
2010S003196,9,Sant Andreu,93-9-59,el Bon Pastor,264308,Potosí,0001 0001,Dilluns,1,Laboral,2010,5,Maig,10,19,Tarda,Desconegut,0,2,0,2,2,"4588242,36","433178,28"
2010S003983,9,Sant Andreu,93-9-59,el Bon Pastor,264308,Potosí,0018 0018,Dimarts,2,Laboral,2010,6,Juny,8,21,Tarda,Desconegut,0,1,0,1,1,"4588250,14","433435,45"
2010S002662,9,Sant Andreu,93-9-59,el Bon Pastor,701177,Monterrey,0001 0001,Dimarts,2,Laboral,2010,4,Abril,20,18,Tarda,Desconegut,0,1,0,1,2,"4588289,62","433674,03"
2010S006065,9,Sant Andreu,93-9-59,el Bon Pastor,701266,Litoral (Llobregat),000150000,Dimecres,3,Laboral,2010,9,Setembre,8,11,Matí,Desconegut,0,2,0,2,3,"4587982,39","433809,45"
2010S004962,9,Sant Andreu,93-9-59,el Bon Pastor,123306,Ferran Junoy,0044X0044X,Divendres,5,Laboral,2010,7,Juliol,16,13,Matí,Desconegut,0,1,0,1,1,"4588086,52","432890,16"
2010S003354,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Diumenge,7,Laboral,2010,5,Maig,16,17,Tarda,Desconegut,0,1,0,1,2,-1,-1
2010S003411,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Dimarts,2,Laboral,2010,5,Maig,18,14,Tarda,Desconegut,0,1,0,1,2,-1,-1
2010S005572,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,310008,Sant Quintí,0002 0004,Dijous,4,Laboral,2010,8,Agost,12,15,Tarda,Desconegut,0,0,0,0,2,"4584854,66","431450,13"
2010S005026,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,289105,Rosselló,0498 0498,Dilluns,1,Laboral,2010,7,Juliol,19,18,Tarda,Desconegut,0,1,0,1,3,"4584541,81","431396,46"
2010S009049,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,350308,València,0583 0583,Divendres,5,Laboral,2010,12,Desembre,31,06,Matí,Desconegut,0,1,0,1,2,"4584452,58","431841,19"
2010S004911,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,350308,València,0545 0547,Dimecres,3,Laboral,2010,7,Juliol,14,18,Tarda,Desconegut,0,1,0,1,2,"4584283,59","431667,17"
2010S003920,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,350308,València,0561 0561,Diumenge,7,Laboral,2010,6,Juny,6,20,Tarda,Desconegut,0,1,0,1,2,"4584329,80","431715,03"
2010S001227,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,161101,Independència,0311 0311,Dijous,4,Laboral,2010,2,Febrer,18,20,Tarda,Desconegut,0,1,0,1,2,"4584473,66","431609,31"
2010S004413,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,191204,Mallorca,0523 0525,Dijous,4,Laboral,2010,6,Juny,24,13,Matí,Desconegut,0,1,0,1,2,"4584467,84","431660,23"
2010S002839,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,134801,Freser,0134 0134,Dimarts,2,Laboral,2010,4,Abril,27,12,Matí,Desconegut,0,2,0,2,3,"4584960,32","431583,65"
2010S003204,10,Sant Martí,101-10-65,el Clot,18505,Aragó,0578 0578,Dimarts,2,Laboral,2010,5,Maig,11,09,Matí,Desconegut,0,1,0,1,2,"4584324,14","431939,32"
2010S004527,10,Sant Martí,102-10-72,Sant Martí de Provençals,30409,Bac de Roda,0194 0194,Dimecres,3,Laboral,2010,6,Juny,30,07,Matí,Desconegut,0,1,0,1,2,"4585130,18","432679,34"
2010S003179,10,Sant Martí,102-10-72,Sant Martí de Provençals,86200,Concili de Trento,0116 0120,Dilluns,1,Laboral,2010,5,Maig,10,15,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4585074,26","432849,16"
2010S004936,10,Sant Martí,102-10-72,Sant Martí de Provençals,153205,Guipúscoa,0027 0027,Dijous,4,Laboral,2010,7,Juliol,15,14,Tarda,Desconegut,0,1,0,1,2,"4585081,57","432658,67"
2010S000553,10,Sant Martí,102-10-72,Sant Martí de Provençals,208205,Menorca,0027X0027X,Dissabte,6,Laboral,2010,1,Gener,23,22,Nit,Desconegut,0,1,0,1,2,"4585793,55","433010,28"
2010S003695,10,Sant Martí,102-10-72,Sant Martí de Provençals,30409,Bac de Roda,0192B0192B,Divendres,5,Laboral,2010,5,Maig,28,23,Nit,Desconegut,0,1,0,1,2,"4585078,29","432733,10"
2010S006529,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,286300,Rogent,0002 0002,Dilluns,1,Laboral,2010,9,Setembre,27,13,Matí,Desconegut,0,1,0,1,2,"4584446,61","432005,85"
2010S004063,10,Sant Martí,101-10-65,el Clot,81603,Clot,0224 0224,Dijous,4,Laboral,2010,6,Juny,10,22,Nit,Desconegut,0,1,0,1,2,"4585155,34","432399,42"
2010S007225,10,Sant Martí,101-10-65,el Clot,42306,Bilbao,0227 0229,Dilluns,1,Laboral,2010,10,Octubre,25,10,Matí,Desconegut,0,1,0,1,1,"4584676,53","432522,30"
2010S005376,10,Sant Martí,101-10-65,el Clot,42306,Bilbao,0220X0220X,Diumenge,7,Laboral,2010,8,Agost,1,13,Matí,Desconegut,0,1,0,1,4,"4584786,33","432446,65"
2010S002892,10,Sant Martí,103-10-70,el Besòs i el Maresme,701266,Litoral (Llobregat),000550000,Dijous,4,Laboral,2010,4,Abril,29,09,Matí,Desconegut,0,1,0,1,2,"4584527,03","434923,44"
2010S006597,10,Sant Martí,102-10-72,Sant Martí de Provençals,342503,Treball,0197 0197,Dimecres,3,Laboral,2010,9,Setembre,29,13,Matí,Desconegut,0,1,0,1,2,"4585275,05","433252,13"
2010S005030,10,Sant Martí,102-10-73,la Verneda i la Pau,169409,Corts Catalanes,1111 1113,Dilluns,1,Laboral,2010,7,Juliol,19,22,Nit,Desconegut,0,1,0,1,1,"4585439,25","433577,59"
2010S002003,10,Sant Martí,102-10-73,la Verneda i la Pau,266405,Prim,0163 0165,Dimarts,2,Laboral,2010,3,Març,23,06,Matí,Desconegut,0,4,0,4,2,"4585933,86","433516,43"
2010S007758,10,Sant Martí,102-10-73,la Verneda i la Pau,318906,Santander,0026 0026,Dissabte,6,Laboral,2010,11,Novembre,13,14,Tarda,Desconegut,0,3,0,3,2,"4586340,47","433225,56"
2010S001136,10,Sant Martí,102-10-72,Sant Martí de Provençals,3406,Agricultura,0240 0240,Dilluns,1,Laboral,2010,2,Febrer,15,17,Tarda,Desconegut,0,4,0,4,2,"4585487,68","433265,04"
2010S001003,10,Sant Martí,103-10-70,el Besòs i el Maresme,266405,Prim,0045X0045X,Dissabte,6,Laboral,2010,2,Febrer,6,12,Matí,Desconegut,0,1,0,1,1,"4584948,12","434477,87"
2010S004643,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0140 0142,Dissabte,6,Laboral,2010,7,Juliol,3,14,Tarda,Desconegut,0,2,0,2,2,"4584657,10","433079,88"
2010S007916,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0166 0166,Dijous,4,Laboral,2010,11,Novembre,18,18,Tarda,Desconegut,0,1,0,1,1,"4584791,76","433217,24"
2010S006503,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020710000,Diumenge,7,Laboral,2010,9,Setembre,26,08,Matí,Desconegut,0,0,1,1,2,"4584767,14","432988,19"
2010S008797,10,Sant Martí,103-10-71,Provençals del Poblenou,169409,Corts Catalanes,0962 0964,Dilluns,1,Laboral,2010,12,Desembre,20,19,Tarda,Desconegut,0,1,0,1,2,"4584568,30","432833,47"
2010S003895,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020720000,Dissabte,6,Laboral,2010,6,Juny,5,13,Matí,Desconegut,0,1,0,1,2,"4584836,60","433059,32"
2010S009067,10,Sant Martí,103-10-71,Provençals del Poblenou,94300,Cristóbal de Moura,0002X0002X,Divendres,5,Laboral,2010,12,Desembre,31,18,Tarda,Desconegut,0,2,0,2,1,"4584288,82","433271,06"
2010S004887,10,Sant Martí,103-10-71,Provençals del Poblenou,169409,Corts Catalanes,1068 1070,Dimarts,2,Laboral,2010,7,Juliol,13,23,Nit,Desconegut,0,1,0,1,1,"4585135,74","433414,79"
2010S003251,10,Sant Martí,103-10-71,Provençals del Poblenou,322608,Selva de Mar,0142 0142,Dimecres,3,Laboral,2010,5,Maig,12,18,Tarda,Desconegut,0,2,0,2,3,"4585000,05","433372,20"
2010S001156,10,Sant Martí,104-10-68,el Poblenou,180401,Lope de Vega,0064 0064,Dimarts,2,Laboral,2010,2,Febrer,16,16,Tarda,Desconegut,0,1,0,1,2,"4583818,97","433585,25"
2010S005157,10,Sant Martí,104-10-68,el Poblenou,249304,Pere IV,0241X0241X,Divendres,5,Laboral,2010,7,Juliol,23,18,Tarda,Desconegut,0,2,0,2,2,"4584216,32","433181,84"
2010S006176,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0047 0047,Dilluns,1,Laboral,2010,9,Setembre,13,13,Matí,Desconegut,0,2,0,2,2,"4584446,65","434020,49"
2010S003226,10,Sant Martí,104-10-68,el Poblenou,242906,Pallars,0238 0238,Dimarts,2,Laboral,2010,5,Maig,11,22,Nit,Desconegut,0,1,0,1,3,"4583814,58","433178,13"
2010S008161,10,Sant Martí,104-10-68,el Poblenou,186703,Llull,0175 0175,Dissabte,6,Laboral,2010,11,Novembre,27,05,Nit,Desconegut,0,0,0,0,1,"4583533,63","433245,76"
2010S004916,10,Sant Martí,104-10-68,el Poblenou,701265,Litoral (Besòs),000760000,Dimecres,3,Laboral,2010,7,Juliol,14,20,Tarda,Desconegut,0,1,0,1,3,"4582898,21","433611,46"
2010S005526,10,Sant Martí,104-10-68,el Poblenou,701266,Litoral (Llobregat),000750000,Dilluns,1,Laboral,2010,8,Agost,9,12,Matí,Desconegut,0,0,0,0,1,"4582984,14","433668,62"
2010S000636,10,Sant Martí,104-10-68,el Poblenou,14209,Amistat,0024 0024,Dimecres,3,Laboral,2010,1,Gener,27,17,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4583490,23","433614,68"
2010S004003,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,249304,Pere IV,0057 0057,Dimecres,3,Laboral,2010,6,Juny,9,13,Matí,Desconegut,0,1,0,1,2,"4583035,06","432455,60"
2010S001280,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0068 0068,Diumenge,7,Laboral,2010,2,Febrer,21,03,Nit,Desconegut,0,1,0,1,2,"4582607,32","432352,61"
2010S001583,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,270901,Pujades,0060 0060,Divendres,5,Laboral,2010,3,Març,5,08,Matí,Desconegut,0,1,0,1,2,"4582862,48","432399,74"
2010S001352,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,4908,Àlaba,0135 0135,Dimecres,3,Laboral,2010,2,Febrer,24,14,Tarda,Desconegut,0,1,0,1,2,"4583480,01","432207,91"
