Número d'expedient,Codi districte,Nom districte,NK barri,Nom barri,Codi carrer,Nom carrer,Num postal caption,Descripció dia setmana,Dia de setmana,Descripció tipus dia,NK Any,Mes de any,Nom mes,Dia de mes,Hora de dia,Descripció torn,Descripció causa vianant,Número de morts,Número de lesionats lleus,Número de lesionats greus,Número de víctimes,Número de vehicles implicats,Coordenada UTM (Y),Coordenada UTM (X)
2013S001938,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,223606,Muntaner,0255 0259,Dijous,4,Laboral,2013,3,Març,14,14,Tarda,Desconegut,0,1,0,1,2,"4582983,34","428761,68"
2013S003813,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,28000,Augusta,0173 0173,Dilluns,1,Laboral,2013,5,Maig,27,11,Matí,Desconegut,0,1,0,1,2,"4583324,33","428293,58"
2013S008082,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,28000,Augusta,0173 0173,Dimecres,3,Laboral,2013,11,Novembre,13,09,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4583324,33","428293,58"
2013S006226,4,Les Corts,43-4-21,Pedralbes,701267,Dalt (Besòs),000500000,Dimarts,2,Laboral,2013,9,Setembre,3,18,Tarda,Desconegut,0,1,0,1,2,"4581900,04","425114,84"
2013S000187,4,Les Corts,43-4-21,Pedralbes,701267,Dalt (Besòs),0010S0000,Dimecres,3,Laboral,2013,1,Gener,9,14,Tarda,Desconegut,0,1,0,1,2,"4582652,43","425511,87"
2013S001784,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,139805,Ganduxer,0030 0030,Divendres,5,Laboral,2013,3,Març,8,20,Tarda,Desconegut,0,2,0,2,2,"4582829,27","427974,27"
2013S007049,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,175900,Laforja,0146 0146,Dissabte,6,Laboral,2013,10,Octubre,5,03,Nit,Desconegut,0,0,0,0,5,"4582985,08","428365,76"
2013S005307,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,2505,Adrià,0006 0007,Dissabte,6,Laboral,2013,7,Juliol,20,09,Matí,Desconegut,0,0,0,0,2,"4583670,75","428033,06"
2013S008328,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,55807,Francesc Macià,0005 0005,Dijous,4,Laboral,2013,11,Novembre,21,10,Matí,Desconegut,0,1,0,1,2,"4582766,86","428460,97"
2013S006540,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,55807,Francesc Macià,0006 0006,Dilluns,1,Laboral,2013,9,Setembre,16,13,Matí,Desconegut,0,1,0,1,2,"4582730,96","428397,28"
2013S002871,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,248403,Prats de Molló,0014 0014,Diumenge,7,Laboral,2013,4,Abril,21,08,Matí,Desconegut,0,2,0,2,2,"4583665,27","427936,53"
2013S008533,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,101904,Doctor Fleming,0024 0024,Dijous,4,Laboral,2013,11,Novembre,28,04,Nit,Desconegut,0,0,0,0,2,"4582950,31","427676,83"
2013S005754,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,173304,Johann Sebastian Bach,0030 0030,Dimecres,3,Laboral,2013,8,Agost,7,11,Matí,Desconegut,0,1,0,1,1,"4583175,97","428166,73"
2013S004282,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,143904,General Mitre,0048 0048,Dimecres,3,Laboral,2013,6,Juny,12,15,Tarda,Desconegut,0,1,0,1,1,"4583046,89","427634,60"
2013S008723,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,155109,Lázaro Cárdenas,0008 0008,Dimecres,3,Laboral,2013,12,Desembre,4,07,Matí,Desconegut,0,1,0,1,2,"4583058,78","427705,07"
2013S006390,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,701267,Dalt (Besòs),000670000,Dilluns,1,Laboral,2013,9,Setembre,9,17,Tarda,Desconegut,0,1,0,1,2,"4583431,26","425863,54"
2013S007607,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,701268,Dalt (Llobregat),000650000,Divendres,5,Laboral,2013,10,Octubre,25,16,Tarda,Desconegut,0,1,0,1,2,"4583241,63","425816,33"
2013S002129,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,278007,Reina Elisenda de Montcada,0019 0019,Dijous,4,Laboral,2013,3,Març,21,20,Tarda,Desconegut,0,2,0,2,2,"4583300,58","426240,40"
2013S001435,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,353805,Vallvidrera,0005 0007,Diumenge,7,Laboral,2013,2,Febrer,24,18,Tarda,Desconegut,0,2,0,2,2,"4584053,79","426137,95"
2013S001196,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,143904,General Mitre,0154 0156,Divendres,5,Laboral,2013,2,Febrer,15,21,Tarda,Desconegut,0,1,0,1,2,"4583941,97","428096,46"
2013S005358,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,143904,General Mitre,0164 0164,Dilluns,1,Laboral,2013,7,Juliol,22,22,Nit,Desconegut,0,2,0,2,2,"4583991,15","428179,02"
2013S000142,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,28000,Augusta,0134 0134,Dilluns,1,Laboral,2013,1,Gener,7,20,Tarda,Desconegut,0,1,0,1,3,"4583568,32","428571,04"
2013S000208,5,Sarrià-Sant Gervasi,51-5-26,Sant Gervasi - Galvany,32700,Balmes,0301 0301,Dijous,4,Laboral,2013,1,Gener,10,11,Matí,Desconegut,0,0,0,0,1,"4583749,44","428590,64"
2013S000161,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,120308,Francesc Carbonell,0039 0043,Dimarts,2,Laboral,2013,1,Gener,8,18,Tarda,Desconegut,0,1,0,1,2,"4582842,85","427048,46"
2013S003350,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,169205,José de Agulló,0011 0011,Dijous,4,Laboral,2013,5,Maig,9,00,Nit,Desconegut,0,3,0,3,1,"4583021,35","427578,84"
2013S007532,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,44709,Bonanova,0101 0101,Dimecres,3,Laboral,2013,10,Octubre,23,07,Matí,Desconegut,0,1,0,1,1,"4583695,57","426811,27"
2013S005440,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,143904,General Mitre,0001X0001X,Dijous,4,Laboral,2013,7,Juliol,25,23,Nit,Desconegut,0,3,0,3,2,"4582737,35","427292,30"
2013S007898,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,288805,Rosari,0046 0046,Dimecres,3,Laboral,2013,11,Novembre,6,07,Matí,Desconegut,0,2,0,2,3,"4583262,56","427415,80"
2013S000366,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,288805,Rosari,0046 0046,Dijous,4,Laboral,2013,1,Gener,17,00,Nit,Desconegut,0,1,0,1,2,"4583262,56","427415,80"
2013S005722,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,28000,Augusta,0262 0262,Dimarts,2,Laboral,2013,8,Agost,6,00,Nit,Desconegut,0,0,0,0,2,"4583296,64","427489,95"
2013S000983,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,320704,Sarrià,0142 0144,Divendres,5,Laboral,2013,2,Febrer,8,13,Matí,Desconegut,0,2,0,2,4,"4582693,74","427377,17"
2013S000510,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,113007,Escoles Pies,0060 0060,Dimarts,2,Laboral,2013,1,Gener,22,15,Tarda,Desconegut,0,1,0,1,4,"4583525,03","427402,39"
2013S007558,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,294604,Salvador Mundí,0002 0002,Dimecres,3,Laboral,2013,10,Octubre,23,17,Tarda,Desconegut,0,0,0,0,1,"4583432,08","426634,11"
2013S006119,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,44709,Bonanova,0104 0106,Dimecres,3,Laboral,2013,8,Agost,28,00,Nit,Desconegut,0,2,0,2,2,"4583604,66","426649,22"
2013S001612,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,100901,Carrasco i Formiguera,0013 0013B,Dissabte,6,Laboral,2013,3,Març,2,10,Matí,Desconegut,0,1,0,1,2,"4583764,02","426630,15"
2013S000360,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,128503,Folgueroles,0024 0026,Dimecres,3,Laboral,2013,1,Gener,16,19,Tarda,Desconegut,0,1,0,1,2,"4584399,13","427807,87"
2013S002607,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,170000,Josep Garí,0002 0002,Dijous,4,Laboral,2013,4,Abril,11,17,Tarda,Desconegut,0,3,0,3,1,"4585222,90","427708,18"
2013S005805,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701267,Dalt (Besòs),000900000,Divendres,5,Laboral,2013,8,Agost,9,15,Tarda,Desconegut,0,1,0,1,2,"4585094,54","427410,64"
2013S001444,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701267,Dalt (Besòs),000940000,Dilluns,1,Laboral,2013,2,Febrer,25,09,Matí,Desconegut,0,1,0,1,2,"4585209,17","427793,56"
2013S008152,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000920000,Divendres,5,Laboral,2013,11,Novembre,15,09,Matí,Desconegut,0,1,0,1,2,"4585123,67","427612,58"
2013S002172,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,101008,Tibidabo,0012 0012,Divendres,5,Laboral,2013,3,Març,22,19,Tarda,Desconegut,0,2,0,2,2,"4584781,50","427822,50"
2013S001054,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000880000,Dilluns,1,Laboral,2013,2,Febrer,11,15,Tarda,Desconegut,0,2,0,2,3,"4584948,26","427271,90"
2013S001510,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,143904,General Mitre,0172 0172,Dimarts,2,Laboral,2013,2,Febrer,26,20,Tarda,Desconegut,0,2,0,2,2,"4584030,97","428260,38"
2013S004337,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,32700,Balmes,0458 0458,Divendres,5,Laboral,2013,6,Juny,14,15,Tarda,Desconegut,0,1,0,1,2,"4584573,14","427906,62"
2013S007971,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,279600,República Argentina,0251 0255,Divendres,5,Laboral,2013,11,Novembre,8,10,Matí,Desconegut,0,0,0,0,2,"4584944,12","428062,49"
2013S001397,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,33509,Ballester,0047 0047,Divendres,5,Laboral,2013,2,Febrer,22,17,Tarda,Desconegut,0,1,0,1,1,"4584316,25","428636,82"
2013S007877,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,40606,Berna,0022 0022,Dimarts,2,Laboral,2013,11,Novembre,5,09,Matí,Desconegut,0,1,0,1,2,"4584194,94","428649,64"
2013S002189,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,32700,Balmes,0278 0278,Dissabte,6,Laboral,2013,3,Març,23,21,Tarda,Altres,0,1,0,1,1,"4583660,44","428757,76"
2013S006296,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,143904,General Mitre,0117 0119,Dijous,4,Laboral,2013,9,Setembre,5,15,Tarda,Desconegut,0,1,0,1,2,"4583699,82","427810,01"
2013S008069,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,279600,República Argentina,0167 0171,Dimarts,2,Laboral,2013,11,Novembre,12,17,Tarda,Altres,0,2,0,2,1,"4584784,06","428360,66"
2013S007309,5,Sarrià-Sant Gervasi,54-5-22,"Vallvidrera, el Tibidabo i les Planes",700059,Vallvidrera a les Planes,000350000,Dilluns,1,Laboral,2013,10,Octubre,14,20,Tarda,Desconegut,0,1,0,1,2,"4585537,91","425247,04"
2013S006143,5,Sarrià-Sant Gervasi,54-5-22,"Vallvidrera, el Tibidabo i les Planes",90400,Alberes,0005 0007,Divendres,5,Laboral,2013,8,Agost,30,13,Matí,Desconegut,0,0,0,0,1,"4585059,45","425173,31"
2013S003371,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),0006E0000,Dijous,4,Laboral,2013,5,Maig,9,23,Nit,Desconegut,0,1,0,1,2,"4585269,57","427928,36"
2013S003091,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),0006E0000,Dilluns,1,Laboral,2013,4,Abril,29,09,Matí,Desconegut,0,1,0,1,2,"4585269,57","427928,36"
2013S000569,6,Gràcia,61-6-29,el Coll,299801,Sant Eudald,0057 0057,Dijous,4,Laboral,2013,1,Gener,24,08,Matí,Desconegut,0,1,0,1,2,"4585193,15","428757,90"
2013S006786,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),001000000,Dimecres,3,Laboral,2013,9,Setembre,25,17,Tarda,Desconegut,0,1,0,1,2,"4585688,82","428104,90"
2013S003716,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),001000000,Divendres,5,Laboral,2013,5,Maig,24,08,Matí,Desconegut,0,1,0,1,3,"4585688,82","428104,90"
2013S000394,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),001010000,Dijous,4,Laboral,2013,1,Gener,17,21,Tarda,Desconegut,0,1,0,1,2,"4585786,37","428142,11"
2013S001663,6,Gràcia,61-6-28,Vallcarca i els Penitents,158107,Vallcarca,0194 0196,Dilluns,1,Laboral,2013,3,Març,4,20,Tarda,Desconegut,0,1,0,1,2,"4585289,01","428312,26"
2013S002070,6,Gràcia,61-6-28,Vallcarca i els Penitents,158107,Vallcarca,0134U0134U,Dimarts,2,Laboral,2013,3,Març,19,21,Tarda,Desconegut,0,1,0,1,1,"4584926,48","428390,25"
2013S000505,6,Gràcia,61-6-28,Vallcarca i els Penitents,84306,Collserola,0002 0016,Dimarts,2,Laboral,2013,1,Gener,22,11,Matí,Desconegut,0,1,0,1,2,"4585325,26","427810,91"
2013S004097,6,Gràcia,62-6-31,la Vila de Gràcia,253006,Pérez Galdós,0039 0039,Dimecres,3,Laboral,2013,6,Juny,5,16,Tarda,Desconegut,0,1,0,1,2,"4584212,85","429048,47"
2013S003795,6,Gràcia,62-6-31,la Vila de Gràcia,37703,Betlem,0046 0046,Diumenge,7,Laboral,2013,5,Maig,26,18,Tarda,Desconegut,0,2,0,2,2,"4584099,55","429242,74"
2013S006117,6,Gràcia,62-6-31,la Vila de Gràcia,344000,Dalt,0020 0022,Dimarts,2,Laboral,2013,8,Agost,27,21,Tarda,Desconegut,0,2,0,2,2,"4584453,83","429182,55"
2013S005654,6,Gràcia,62-6-31,la Vila de Gràcia,112004,Escorial,0119 0119,Divendres,5,Laboral,2013,8,Agost,2,13,Matí,Desobeir el senyal del semàfor,0,1,0,1,1,"4584449,10","429792,83"
2013S005442,6,Gràcia,62-6-31,la Vila de Gràcia,112004,Escorial,0125 0125,Dijous,4,Laboral,2013,7,Juliol,25,23,Nit,Desconegut,0,1,0,1,5,"4584492,93","429761,74"
2013S005888,6,Gràcia,61-6-30,la Salut,344000,Dalt,0092 0092,Dimecres,3,Laboral,2013,8,Agost,14,11,Matí,Desconegut,0,1,0,1,2,"4584707,88","429570,31"
2013S000281,6,Gràcia,62-6-31,la Vila de Gràcia,356803,Verdi,0147 0147,Diumenge,7,Laboral,2013,1,Gener,13,06,Matí,Desconegut,0,0,0,0,4,"4584298,31","429249,00"
2013S003002,6,Gràcia,61-6-30,la Salut,344000,Dalt,0074 0076,Dijous,4,Laboral,2013,4,Abril,25,16,Tarda,Desconegut,0,1,0,1,2,"4584642,14","429491,21"
2013S005492,6,Gràcia,61-6-30,la Salut,112004,Escorial,0194 0196,Dissabte,6,Laboral,2013,7,Juliol,27,13,Matí,Desconegut,0,2,0,2,2,"4584770,83","429585,53"
2013S005836,6,Gràcia,61-6-30,la Salut,196605,Marianao,0020 0020,Diumenge,7,Laboral,2013,8,Agost,11,12,Matí,Desconegut,0,0,0,0,1,"4584989,47","429291,50"
2013S007388,6,Gràcia,61-6-30,la Salut,229908,Mare de Déu del Coll,0002 0002,Dijous,4,Laboral,2013,10,Octubre,17,22,Nit,Desconegut,0,1,0,1,2,"4584407,86","429008,65"
2013S007709,6,Gràcia,61-6-29,el Coll,320307,Santuari,0030 0038,Dimarts,2,Laboral,2013,10,Octubre,29,14,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4585741,64","429078,31"
2013S001482,6,Gràcia,62-6-31,la Vila de Gràcia,356508,Venus,0014 0014,Dimarts,2,Laboral,2013,2,Febrer,26,09,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4583422,94","430006,18"
2013S005148,6,Gràcia,62-6-31,la Vila de Gràcia,206403,Gran de Gràcia,0188 0188,Dilluns,1,Laboral,2013,7,Juliol,15,14,Tarda,Desconegut,0,4,0,4,2,"4583848,39","429153,60"
2013S000807,6,Gràcia,62-6-31,la Vila de Gràcia,144601,Diagonal,0462 0462,Divendres,5,Laboral,2013,2,Febrer,1,21,Tarda,Desconegut,0,1,0,1,2,"4583080,10","429536,83"
2013S001499,6,Gràcia,62-6-31,la Vila de Gràcia,206403,Gran de Gràcia,0067 0067,Dimarts,2,Laboral,2013,2,Febrer,26,15,Tarda,Desconegut,0,1,0,1,2,"4583492,05","429389,45"
2013S002283,6,Gràcia,63-6-32,el Camp d'en Grassot i Gràcia Nova,356304,Ventalló,0041 0041,Dijous,4,Laboral,2013,3,Març,28,12,Matí,Desconegut,0,1,0,1,2,"4584382,85","430246,00"
2013S005612,6,Gràcia,63-6-32,el Camp d'en Grassot i Gràcia Nova,321605,Secretari Coloma,0052 0052,Dijous,4,Laboral,2013,8,Agost,1,08,Matí,Desconegut,0,1,0,1,3,"4584454,40","430130,09"
2013S003211,6,Gràcia,63-6-32,el Camp d'en Grassot i Gràcia Nova,76807,Sardenya,0461 0461,Divendres,5,Laboral,2013,5,Maig,3,16,Tarda,Desconegut,0,0,1,1,1,"4584488,84","430282,54"
2013S005313,6,Gràcia,63-6-32,el Camp d'en Grassot i Gràcia Nova,76807,Sardenya,0369 0369,Dissabte,6,Laboral,2013,7,Juliol,20,18,Tarda,Desconegut,0,1,0,1,2,"4584183,96","430577,21"
2013S009303,6,Gràcia,62-6-31,la Vila de Gràcia,109203,Encarnació,0037 0037,Diumenge,7,Laboral,2013,12,Desembre,22,20,Tarda,Desconegut,0,0,0,0,1,"4584178,67","429744,11"
2013S008128,6,Gràcia,62-6-31,la Vila de Gràcia,109203,Encarnació,0037 0037,Dijous,4,Laboral,2013,11,Novembre,14,14,Tarda,Desconegut,0,0,0,0,1,"4584178,67","429744,11"
2013S008612,6,Gràcia,62-6-31,la Vila de Gràcia,306306,Sant Lluís,0055 0055,Divendres,5,Laboral,2013,11,Novembre,29,21,Tarda,Desconegut,0,0,0,0,2,"4584135,96","429839,31"
2013S005743,6,Gràcia,62-6-31,la Vila de Gràcia,90502,Còrsega,0427 0427,Dimarts,2,Laboral,2013,8,Agost,6,20,Tarda,Desconegut,0,1,0,1,1,"4583597,06","430196,86"
2013S000306,6,Gràcia,62-6-31,la Vila de Gràcia,31300,Bailèn,0219 0219,Dilluns,1,Laboral,2013,1,Gener,14,21,Tarda,Desconegut,0,0,0,0,2,"4583794,72","430024,61"
2013S007499,7,Horta-Guinardó,71-7-39,Sant Genís dels Agudells,701267,Dalt (Besòs),001040000,Dimarts,2,Laboral,2013,10,Octubre,22,07,Matí,Desconegut,0,1,0,1,2,"4586066,83","428245,48"
2013S004021,7,Horta-Guinardó,71-7-39,Sant Genís dels Agudells,108302,Elies Pagès,0042 0046,Dilluns,1,Laboral,2013,6,Juny,3,13,Matí,Desconegut,0,2,0,2,3,"4586744,59","427581,87"
2013S005071,7,Horta-Guinardó,71-7-38,la Teixonera,352507,Vall d'Hebron,0088 0088,Dijous,4,Laboral,2013,7,Juliol,11,19,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4585923,33","428227,66"
2013S006352,7,Horta-Guinardó,71-7-38,la Teixonera,352507,Vall d'Hebron,0088 0088,Dissabte,6,Laboral,2013,9,Setembre,7,21,Tarda,Desconegut,0,1,0,1,2,"4585923,33","428227,66"
2013S007666,7,Horta-Guinardó,71-7-38,la Teixonera,120603,Fastenrath,0105 0105,Dilluns,1,Laboral,2013,10,Octubre,28,10,Matí,Desconegut,0,1,0,1,2,"4586076,98","428852,30"
2013S004915,7,Horta-Guinardó,71-7-38,la Teixonera,318305,Santa Rosalia,0001 0001,Dissabte,6,Laboral,2013,7,Juliol,6,04,Nit,Desconegut,0,0,0,0,2,"4585820,07","428421,46"
2013S008489,7,Horta-Guinardó,71-7-41,la Vall d'Hebron,701268,Dalt (Llobregat),001090000,Dijous,4,Laboral,2013,11,Novembre,21,19,Tarda,Desconegut,0,1,0,1,2,"4586532,72","428437,15"
2013S000517,7,Horta-Guinardó,71-7-41,la Vall d'Hebron,701268,Dalt (Llobregat),001090000,Dimarts,2,Laboral,2013,1,Gener,22,13,Matí,Desconegut,0,0,0,0,1,"4586532,72","428437,15"
2013S007110,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,194406,Maragall,0277 0277,Dilluns,1,Laboral,2013,10,Octubre,7,12,Matí,Desconegut,0,0,0,0,2,"4586430,43","430823,31"
2013S001796,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,194406,Maragall,0279 0279,Dissabte,6,Laboral,2013,3,Març,9,10,Matí,Desconegut,0,1,0,1,2,"4586441,98","430791,75"
2013S006632,7,Horta-Guinardó,71-7-41,la Vall d'Hebron,700827,Cardenal Vidal i Barraquer,0035 0035,Dijous,4,Laboral,2013,9,Setembre,19,15,Tarda,Desconegut,0,1,0,1,2,"4586941,70","429038,18"
2013S003274,7,Horta-Guinardó,71-7-40,Montbau,701267,Dalt (Besòs),001110000,Dilluns,1,Laboral,2013,5,Maig,6,06,Matí,Altres,0,2,0,2,1,"4586730,61","428483,15"
2013S003087,7,Horta-Guinardó,71-7-40,Montbau,148409,Sant Cugat,000400000,Dilluns,1,Laboral,2013,4,Abril,29,07,Matí,Desconegut,0,0,0,0,1,"4587107,78","427620,51"
2013S005361,7,Horta-Guinardó,71-7-40,Montbau,25500,Arquitectura,0002 0002,Dimarts,2,Laboral,2013,7,Juliol,23,09,Matí,Desconegut,0,1,0,1,2,"4586814,68","428447,66"
2013S007648,7,Horta-Guinardó,72-7-43,Horta,351901,Valldaura,0098 0098,Diumenge,7,Laboral,2013,10,Octubre,27,11,Matí,Desconegut,0,1,0,1,2,"4587849,26","429869,29"
2013S004437,7,Horta-Guinardó,72-7-43,Horta,154300,Hedilla,0054 0054,Dilluns,1,Laboral,2013,6,Juny,17,18,Tarda,Altres,0,1,0,1,1,"4587477,46","429946,28"
2013S006438,7,Horta-Guinardó,72-7-43,Horta,701267,Dalt (Besòs),001200000,Dijous,4,Laboral,2013,9,Setembre,12,10,Matí,Desconegut,0,1,0,1,2,"4587543,63","428866,71"
2013S003899,7,Horta-Guinardó,72-7-43,Horta,701267,Dalt (Besòs),001230000,Dijous,4,Laboral,2013,5,Maig,30,09,Matí,Desconegut,0,1,0,1,2,"4587705,14","429120,75"
2013S008274,7,Horta-Guinardó,72-7-43,Horta,154300,Hedilla,0001 0003,Dimarts,2,Laboral,2013,11,Novembre,19,17,Tarda,Desconegut,0,1,0,1,2,"4587342,34","430100,93"
2013S008293,7,Horta-Guinardó,72-7-36,la Font d'en Fargues,248800,Pedrell,0172 0172,Dimecres,3,Laboral,2013,11,Novembre,20,10,Matí,Desconegut,0,1,0,1,2,"4586113,75","429806,80"
2013S000750,7,Horta-Guinardó,73-7-34,Can Baró,132704,França,0009 0009,Dimecres,3,Laboral,2013,1,Gener,30,10,Matí,Desconegut,0,1,0,1,1,"4585146,16","430131,68"
2013S001360,7,Horta-Guinardó,72-7-43,Horta,105905,Duero,0037 0037,Dijous,4,Laboral,2013,2,Febrer,21,20,Tarda,Desconegut,0,0,0,0,1,"4586733,63","430185,68"
2013S004557,7,Horta-Guinardó,73-7-34,Can Baró,8104,Alexandre de Torrelles,0017 0019,Divendres,5,Laboral,2013,6,Juny,21,14,Tarda,Desconegut,0,2,0,2,2,"4585290,80","429872,53"
2013S007221,7,Horta-Guinardó,72-7-43,Horta,194406,Maragall,0419 0419,Divendres,5,Laboral,2013,10,Octubre,11,12,Matí,Desconegut,0,1,0,1,1,"4586717,64","430021,07"
2013S005472,7,Horta-Guinardó,73-7-37,el Carmel,67103,Carmel,0006 0010,Divendres,5,Laboral,2013,7,Juliol,26,19,Tarda,Desconegut,0,2,0,2,2,"4586493,00","429582,16"
2013S007215,7,Horta-Guinardó,73-7-37,el Carmel,67103,Carmel,0006 0010,Divendres,5,Laboral,2013,10,Octubre,11,10,Matí,Desconegut,0,0,0,0,1,"4586493,00","429582,16"
2013S007508,7,Horta-Guinardó,73-7-37,el Carmel,185700,Llobregós,0090 0090,Dimarts,2,Laboral,2013,10,Octubre,22,10,Matí,Desconegut,0,1,0,1,2,"4586304,95","429608,97"
2013S006444,7,Horta-Guinardó,73-7-37,el Carmel,243909,Pantà de Tremp,0012 0012,Dijous,4,Laboral,2013,9,Setembre,12,12,Matí,Desconegut,0,1,0,1,1,"4586255,40","429426,26"
2013S007460,7,Horta-Guinardó,73-7-37,el Carmel,179901,Lisboa,0027 0035,Diumenge,7,Laboral,2013,10,Octubre,20,20,Tarda,Desconegut,0,1,0,1,2,"4586714,80","429568,49"
2013S001078,7,Horta-Guinardó,73-7-37,el Carmel,85900,Conca de Tremp,0064 0064,Dimarts,2,Laboral,2013,2,Febrer,12,08,Matí,Desconegut,0,0,0,0,8,"4585890,28","429574,97"
2013S006065,7,Horta-Guinardó,73-7-37,el Carmel,101201,Doctor Bové,0149 0151,Divendres,5,Laboral,2013,8,Agost,23,21,Tarda,Desconegut,0,0,1,1,1,"4585742,45","429769,08"
2013S000981,7,Horta-Guinardó,74-7-35,el Guinardó,364506,Vinyals,0037 0037,Divendres,5,Laboral,2013,2,Febrer,8,12,Matí,Desconegut,0,2,0,2,2,"4585721,46","431055,32"
2013S004712,7,Horta-Guinardó,74-7-35,el Guinardó,364506,Vinyals,0037 0037,Divendres,5,Laboral,2013,6,Juny,28,14,Tarda,Desconegut,0,1,0,1,2,"4585721,46","431055,32"
2013S003473,7,Horta-Guinardó,74-7-33,el Baix Guinardó,152905,Guinardó,0033 0033,Dimarts,2,Laboral,2013,5,Maig,14,13,Matí,Desconegut,0,1,0,1,2,"4584868,11","430304,47"
2013S004148,7,Horta-Guinardó,74-7-33,el Baix Guinardó,297001,Sant Antoni Maria Claret,0157 0161,Divendres,5,Laboral,2013,6,Juny,7,09,Matí,Desconegut,0,1,0,1,1,"4584712,63","430956,33"
2013S007899,7,Horta-Guinardó,74-7-33,el Baix Guinardó,68900,Cartagena,0357 0357,Dijous,4,Laboral,2013,10,Octubre,31,13,Matí,Desconegut,0,1,0,1,2,"4584926,75","430788,88"
2013S007894,7,Horta-Guinardó,74-7-33,el Baix Guinardó,186102,Llorens i Barba,0001 0003,Dimarts,2,Laboral,2013,11,Novembre,5,21,Tarda,Desconegut,0,2,0,2,1,"4584698,93","430525,65"
2013S005335,7,Horta-Guinardó,74-7-33,el Baix Guinardó,192604,Mas Casanovas,0021 0021,Dilluns,1,Laboral,2013,7,Juliol,22,07,Matí,Desobeir el senyal del semàfor,0,0,1,1,1,"4584805,52","430535,23"
